trò,12,10
rửa,12,13
khổ,40,6
tình_yêu,625,26
khẽ,0,278
ứng_xử,41,0
thanh_hóa,30,0
ấy_là,24,4
thuyết_phục,25,1
tiếc,24,7
dịch,40,22
quần_đùi,0,21
xuất_tinh,83,104
tự_tin,74,6
mâu_thuẫn,21,1
tìm_kiếm,31,17
giảm,117,8
hướng,27,19
úp,2,38
sớm,83,16
bạn_bè,105,8
tính_cách,46,0
thú_vị,22,16
cầm,6,148
lập,31,6
lật,2,51
nắng,27,3
thích_thú,11,43
davit,0,30
hạnh,0,40
căng_tròn,0,26
tám,16,4
lim_dim,1,21
nụ_hôn,28,23
tới,217,262
vùng,51,66
quyết_định,196,10
tôn_giáo,22,1
niềm_tin,27,0
quét,1,56
lộ,9,54
vui_vẻ,47,5
cưng,0,98
chổng,0,43
sinh_viên,37,11
trái,23,95
cũ,134,24
quần_áo,28,34
rờ,0,26
mồm,1,24
ngắm,11,38
cha_mẹ,40,4
rủ,12,11
cô_gái,187,56
vơ,25,7
tự_động,4,19
vải,2,39
lôi,3,22
gặp_mặt,29,2
đôi,105,222
thay_vì,29,6
mày_mò,0,21
lo,58,22
ch,25,1
co,61,61
cm,17,7
vê,11,31
vò,1,24
cu,51,365
chất,67,26
phá,16,28
tan_vỡ,19,1
vai_trò,32,0
lạ,25,35
va,40,4
cà,1,28
cú,9,103
tỉnh_táo,17,4
nhờn,15,143
pha,29,10
vàng,28,21
chiến,1,36
xem,186,89
giật,0,58
giập,0,55
trở_nên,82,11
hai_néo,0,31
ngọc,6,128
có_thai,45,5
hoặc,309,21
hít,5,29
nhìn_nhận,30,0
yêu_thương,77,25
chịu_đựng,19,17
đẩy,20,117
trao_đổi,26,7
dẫn,77,12
quan_điểm,47,1
ào_ào,1,26
thế_giới,74,5
hư,5,22
say_sưa,1,54
thật,263,527
đóng,20,19
chui,0,95
dạng,23,66
lắm,88,364
cảm_giác,138,267
đem,37,32
đeo,10,14
đen,10,101
đoan,0,30
yêu_đương,21,3
thẳng,14,66
xuất_phát,20,3
khác_gì,3,22
cực,43,46
quy,39,18
suy_nghĩ,200,14
kiếm,20,12
phòng,30,179
tưởng_tượng,24,16
mùi,32,50
tèo,0,81
đút,0,204
phương_pháp,35,0
rõ_ràng,66,15
hằng,12,53
cuộc_đời,64,10
vô_cùng,33,119
mối,302,8
nhìn,168,447
hoàn_cảnh,53,4
hả,2,113
hạ,8,48
chàng_trai,120,9
thực_tế,114,1
lan,17,150
lao,8,30
hự,0,26
hứ,0,26
lau,6,31
dâng,1,27
đoạn,18,20
họ,563,112
hề,55,51
co_bóp,1,22
nhớt,1,26
ít_nhất,33,2
quy_luật,20,0
bỏ_qua,22,6
biết,641,474
nhấn,0,25
biến,27,12
banh,0,88
cơ_thể,130,56
đôi_khi,72,9
hiểu_biết,25,3
bàn_tay,13,224
ngỏ,32,0
nhấc,1,26
ngờ,10,58
ngủ,44,152
đòi_hỏi,44,9
vết,14,10
gần_gũi,27,1
mồ_hôi,5,32
hưởng,5,23
hình_ảnh,48,8
nhấp,0,143
bác,18,30
tận_hưởng,16,36
cúi,1,109
cúc,2,29
dường_như,26,25
john,0,103
mạng,56,3
chứng,26,6
dấu,5,17
việt_minh,0,41
rối,7,13
vòng,51,51
thắt,7,13
thư,37,3
trở_ngại,27,1
rồi_đây,0,29
kéo,15,204
kém,35,21
áo_quần,0,46
chống,27,48
rung,5,44
nguyệt,4,54
hứng,4,37
dì,0,174
dí,0,21
dù,137,77
quyết_tâm,26,3
coi,48,60
diệp,0,28
tony,4,17
trung,16,122
lực,3,45
âm_hộ,7,157
thò,0,23
thê,22,1
thâ,20,0
tình_dục,324,24
cong,4,129
an_toàn,60,0
thu,14,167
khoái_lạc,0,39
ông,102,636
thi,20,29
tha,12,30
xin_lỗi,20,10
sai_lầm,40,1
tạm,16,8
tạo,102,35
màng_trinh,16,11
miếng,6,33
ầm_ầm,0,21
rùng_mình,0,28
thỏa_mãn,26,35
mục_đích,22,1
kiểu,55,107
vài,67,67
thế_này,15,49
sốc,28,0
hát,19,1
xoa_bóp,0,57
tác_dụng,57,3
ngớt,0,33
kinh_nguyệt,68,1
đập,10,29
dần,46,96
nghiêng,2,37
dầu,6,14
trẻ,123,30
lo_lắng,109,8
tối,31,47
tốt,232,21
đổi,14,26
gặp,249,56
lẫn,31,45
chẳng,165,114
tranh,17,4
trang,28,50
cao,116,135
ghì,0,53
em_gái,24,20
níu_kéo,27,1
con_gái,146,66
dạo_đầu,20,0
mời,18,22
chinh_phục,22,2
chương_trình,20,2
em,1438,2106
eo,2,41
phần,120,63
phát_hiện,61,9
hạnh_phúc,183,23
giá_trị,63,0
kiểm_tra,34,1
trước_hết,22,0
liên_lạc,40,0
xa,109,26
xe,21,30
mất,184,105
thường_xuyên,88,4
mấy,69,183
chênh_lệch,16,4
sự_thật,66,2
quay,58,70
cô_đơn,33,4
thay,39,31
thai,295,13
riêng,79,19
xé,2,35
xác_định,57,1
điện_thoại,56,13
sự_việc,17,4
thương,29,35
thuận,3,27
tư_vấn,71,0
hãy,575,25
dòng,12,64
xoay,8,54
dạo,18,9
dạy,11,19
tiêu,21,1
tiên,3,78
sàn,3,17
bình_thường,130,31
mong,50,8
dữ_dội,3,21
vui,40,20
nỗi,45,34
màu,70,43
chúc,64,7
mày,5,75
màn,12,13
chút,36,62
kín,19,21
tầm,20,10
điên,10,30
đau_đớn,14,67
lời_nói,25,8
vợ_chồng,44,21
đối_với,88,20
chẳng_hạn,26,2
áo,46,159
áp,0,24
chữ,37,9
ca,54,1
thất_bại,19,1
hẳn,47,77
đơ,6,18
trò_chuyện,26,1
xoa_xoa,0,21
vô,8,183
tình_huống,49,3
chung_thủy,15,7
vú,30,716
chuyên_gia,69,0
huyền,1,69
chuyển,50,13
uống,109,46
thoáng,21,10
mới,364,340
đô,30,95
hầu_hết,42,0
đá,12,15
mãnh_liệt,6,19
đè,6,97
đê,40,0
chậm,34,22
đơn_giản,89,3
đa,33,1
đi,614,786
đh,25,1
đo,34,5
tăng,95,37
con_người,95,20
sinh_lý,27,11
ướt,5,101
nếu_không,68,23
nhẹ_nhàng,22,165
siết,4,34
trầm_cảm,21,0
đừng,205,116
đê_mê,4,86
đồng,12,11
thì_có,27,15
khuyên,93,1
ngắn,42,12
đỡ,5,53
đụ,0,537
đủ,162,47
đồ,21,30
đổ,16,25
độ,63,15
kỷ_niệm,25,4
đỏ,33,120
giống,89,52
sâu,31,302
đả,0,39
sợ_hãi,18,9
ảnh_hưởng,99,2
thấm,4,22
nhè_nhẹ,0,82
được_cái,9,27
thấy,449,569
thấp,32,5
phụ_thuộc,32,0
chứng_minh,24,0
lăn,1,30
dậy_thì,32,2
anh_chàng,68,14
cho_biết,50,5
váy,20,30
trân_trọng,30,0
giọng,22,25
thật_là,9,54
dung,5,74
chứng_tỏ,32,4
đâu,137,212
chiều,40,37
đâm,4,129
huyệt,0,30
khắp,6,45
thân_mật,16,6
một,2174,1270
chàng,593,947
chà,1,35
hút,9,26
phồng,4,38
bạn_trai,263,3
cắt,25,8
quen,143,27
công_ty,42,13
con_cái,27,3
mảnh,1,21
đầu_gối,0,39
không_chỉ,53,11
béo,21,6
ngồi,42,208
nhảy,4,18
đối_xử,19,1
thèm,6,66
tuần,84,22
mong_muốn,90,4
thuộc,32,7
nói,638,633
tỉnh,15,23
hành_vi,48,3
bệnh,112,8
thầy,35,35
thầm,17,33
nho_nhỏ,6,27
ngành,22,2
bót,0,22
tiêu_chí,20,0
xanh,15,19
run,1,45
đa_số,24,1
đặc_biệt,108,19
cải_thiện,21,0
ghế,5,31
đối_phương,61,8
dương,22,20
lớp,80,56
nay,100,99
đối_tượng,35,0
gục,8,31
dáng,10,12
qúa,0,62
trời,18,57
facebook,34,0
cường,6,18
trong_suốt,19,1
mắt,87,189
gã,12,308
mắc,64,19
khiến,277,148
tình_cảm,324,1
hắn,39,681
năm,363,115
chán,24,24
dài,81,188
suốt,47,21
cháy,6,14
dày,10,12
đám_cưới,26,2
xung,16,4
tinh_hoàn,30,6
nhân_viên,23,3
nghĩa_là,50,9
hường,0,80
giúp_đỡ,29,2
khen,23,18
gồng,0,21
đề_nghị,27,2
bạn_gái,350,3
chung,114,21
đông,22,6
tấn_công,5,15
lâu_dài,35,1
trưởng_thành,34,2
dễ,138,19
quần,17,244
khoái,40,80
thả,2,22
thở,18,181
thủ_dâm,48,39
đời,87,47
ben,1,35
thử,119,29
bệnh_viện,29,1
thứ,133,58
thụ,1,19
mà_còn,33,10
nào_đó,67,7
tinh_thần,40,6
sẵn_sàng,61,16
lút,0,34
thốn,0,21
hứa,24,10
vật,7,29
thực_hiện,60,11
khoảng_cách,22,2
nhạy_cảm,29,10
tiếng,26,336
nga,51,18
gần_như,17,11
chú_ý,49,6
ngã,13,21
lui,1,23
em_trai,4,17
kem,13,19
thân_thể,0,93
hình,13,27
xinh_xắn,9,15
ngoài_ra,46,6
thiết_bị,20,0
tâm_trạng,34,2
mỏng,11,32
bóng,9,40
không_thể,242,58
hại,13,9
hạt,7,13
người_lớn,36,9
âm_đạo,112,83
dây,14,21
một_chút,51,106
nhất_là,82,38
giây_phút,12,17
anh_ấy,729,8
ngon_lành,0,30
muốn,588,393
gân,0,21
nhắn,56,1
nhắm,3,20
thiệt,5,33
nhắc,25,8
gây,154,12
sở_thích,22,0
thừa,14,7
tách,1,19
nữ_giới,25,0
không_bao_giờ,64,20
tìm,197,64
thiếu,64,7
thiếp,0,57
làm_bạn,29,0
phát_triển,77,1
bản_thân,193,3
hồng,20,165
chầm_chậm,1,190
thất_vọng,28,1
bên_cạnh,91,40
cá_nhân,40,4
ha,27,1
cặp,57,254
cặt,0,77
đại_học,25,2
cặc,0,1478
lý_do,97,3
lưu_ý,32,0
hà,1,115
há,0,46
xung_quanh,31,19
bcs,46,0
người,2141,1325
sức_khỏe,90,4
quấn,0,60
tốt_nghiệp,17,3
nhắm_nghiền,0,30
nhắm_mắt,12,50
mân_mê,1,33
hưng_phấn,23,17
trượt,2,37
lọt,2,28
người_yêu,363,62
rát,4,51
cho_phép,14,11
thưởng_thức,8,24
hợp_lý,23,0
tế_bào,23,1
nhận,175,42
bóp,3,303
tùng,20,83
móc,0,53
khăn,10,38
tại_sao,64,11
quân,10,205
thụt,3,40
đám,20,58
nửa,48,72
lát,0,47
minh,8,38
bộ_phận,21,27
nhận_định,24,0
sau_này,80,27
cưới,124,15
thời,26,10
bay,5,21
ngoáy,0,48
bao,71,35
lệ,1,71
lễ,17,6
lỗ,3,176
lổ,0,92
làm_việc,53,14
hơn_nữa,32,66
mặc,64,125
cuối,51,34
lỡ,18,12
thời_điểm,52,1
làm_quen,23,4
phân_biệt,22,1
gợi,5,22
ống,15,5
tinh,17,138
bày_tỏ,26,2
năn_nỉ,3,18
lắng_nghe,42,5
thân,33,156
đẹp_trai,11,14
giọt,6,41
trọn_vẹn,14,10
im,2,28
qua_lại,18,5
đàn_bà,6,135
quanh,27,37
hòa,8,37
thẳng_thắn,37,0
kia,127,158
trở_lại,28,31
đêm,31,103
đặc_điểm,29,0
thơm,9,71
thì_phải,18,9
sinh_sản,34,2
trần_truồng,0,99
mông,3,366
dễ_chịu,2,18
áp_lực,33,0
rộng,14,92
khoái_cảm,29,52
thủy,3,49
dù_sao,16,10
liệu,92,1
chị,86,1729
chổ,0,28
chỗ,56,111
thuốc,259,22
chờ,46,41
chở,8,13
chủ,15,9
ấn_tượng,34,1
thường,250,33
hích,0,95
lão,0,27
chả,12,15
gấp,20,16
đạt,81,13
hành_động,67,9
kiên,2,70
quan_hệ,537,10
ào_ạt,0,42
bí_mật,19,5
hoàn_hảo,27,3
đại,11,24
dĩ_nhiên,11,16
chịu,68,289
xu_hướng,28,0
môi,29,242
môn,33,1
khoa_học,23,1
thời_gian,352,30
hồi,16,91
giải_quyết,73,0
tính,107,18
gửi,47,4
tán_tỉnh,12,12
tinh_trùng,93,63
nhún,0,51
mau,4,26
may,19,9
đón_nhận,32,38
mai,11,22
khám_phá,13,13
trả_lời,106,34
giỏi,13,8
nhăn,5,21
hôn,54,260
hôm,28,30
ối,0,30
ung_thư,24,1
luôn,303,162
rượu,36,30
bọn,34,72
nẩy,0,47
công_khai,20,1
diễn,29,11
phun,1,35
buông,10,41
toàn,22,15
tác_động,37,1
thoát,27,21
một_mình,25,26
thông_thường,36,0
mặt,98,262
lồn,0,1774
mặn,2,18
nóng,17,71
ngập,0,27
tên,53,75
tham_lam,1,23
mơn_trớn,4,19
trận,12,24
sáng,31,35
đợi,18,35
cũng_nên,29,0
tuổi_tác,35,3
việc_làm,22,6
gần,151,87
dâm_đãng,0,42
dồn_dập,0,32
cho_dù,25,4
tui,2,77
kích_thước,32,2
tích_cực,35,3
truyền,7,14
đồng_ý,53,11
cậu_bé,21,6
gặp_gỡ,29,0
say_đắm,12,14
kẻ,29,15
kể,78,17
đói,5,22
đón,10,11
kỳ,25,10
kỹ,29,13
đào,0,36
từ_chối,41,9
trơn,3,25
loại,78,15
hội_chứng,21,0
nam,104,48
kịp,8,27
tuyệt,4,17
alex,0,61
tế_nhị,24,1
sử_dụng,158,9
chết,38,134
toàn_thân,0,30
nắm,32,99
nắn,0,75
cuối_cùng,60,65
cãi,23,6
thành,79,67
phút,49,93
dịp,18,7
nóng_bỏng,7,14
hổn_hển,0,51
trải,41,8
xem_xét,27,1
đứng,37,109
gọi_là,27,7
sống,224,40
ngẩng,1,19
hầu_như,16,4
ngả,2,20
trung_bình,33,0
phù_hợp,73,1
địt,0,233
con_nhỏ,1,31
nuốt,2,69
đường,128,32
hợp,56,5
ủng_hộ,32,0
trường,59,17
ngược_lại,39,7
khẩn_cấp,37,0
tử_cung,39,57
chiếu,3,19
yếu,19,4
yến,3,214
ba_mẹ,31,2
rên,0,304
gò,1,19
cô_giáo,1,33
kê,11,32
mày_râu,25,0
vuốt,7,93
nào,294,301
tuột,8,90
y_tá,4,22
cơ_hội,90,16
nhay,0,21
rách,22,16
ngượng_ngùng,3,34
ăn_mặc,23,6
phầm_phập,0,37
hơi,36,228
hơn,782,452
triệu_chứng,24,0
cộng_đồng,25,1
trâm,0,109
trân,1,27
quy_định,21,0
nụ_cười,21,5
nghỉ,16,34
câu_hỏi,62,5
quên,105,45
khéo_léo,30,13
yếu_tố,49,1
mong_đợi,22,0
cách,474,76
hôn_nhân,120,0
liếm,0,468
vậy_mà,14,24
chọn,109,8
chọc,4,26
bia,8,13
rốn,0,22
đồng_hồ,14,15
cháu,47,53
tình,189,53
lạnh,14,7
thông_cảm,25,4
tuôn,1,37
người_ta,120,44
trách_nhiệm,45,6
bụng,27,116
ăn,92,123
mức,61,7
ngọt_ngào,20,5
ghét,15,15
hay_là,17,9
tương_lai,71,2
miết,1,27
nam_giới,140,2
lỗi,32,6
cứng,43,296
lãng_mạn,34,5
sinh,43,602
đầu_tiên,89,81
nhắn_tin,65,0
quan_tâm,175,4
che,5,45
choàng,0,24
gắn_bó,23,2
chi,35,43
lý_trí,16,4
thêm,167,185
tràn,2,25
trào,3,42
tài,7,46
ngón_tay,7,165
lịch_sự,14,7
chê,17,11
mềm_mại,6,65
cảm_thấy,229,140
chó,0,26
hỗ_trợ,22,0
vòng_tay,9,34
da,54,77
cương,103,106
le,1,75
vụng_về,4,18
la,67,124
bầu,32,118
ly,12,11
bình_tĩnh,34,8
quý,31,15
quà,46,4
quê,45,4
day,0,32
lâ,24,0
điện,34,20
đúng,198,107
thể_xác,16,7
que,44,4
chồm,0,27
tôn_trọng,66,4
làm_sao,116,62
mạnh,43,700
ngược,12,45
khó_chịu,47,20
tỏ_tình,42,2
một_số,145,2
ý_muốn,28,2
say_mê,1,41
phóng,7,32
thân_mến,32,0
vì_sao,28,5
mỹ_lệ,0,43
xét,22,0
làm_tình,3,115
tưởng,22,35
lối,26,4
hiểu,268,70
xối_xả,0,28
oanh,1,83
hiện_tượng,40,0
dứt_khoát,23,2
muộn,16,4
nhằm,32,5
phổ_biến,26,0
kinh_nghiệm,34,14
an,6,93
phương,12,281
có_lẽ,66,27
sung_sướng,7,213
thân_hình,5,61
tâm,13,8
tuyết,2,29
bánh,9,12
cần_thiết,49,2
nghe,119,201
ghen,27,11
hoạt_động,57,11
nâng,12,55
bấu,0,36
quyền,62,6
hiện_tại,73,10
căng,10,106
kết_hôn,108,2
trăm,13,10
mút,2,318
đọc,54,9
nghĩ,278,139
hột,0,78
lúng_túng,4,16
trúng,9,11
xóc,0,48
tổ_chức,38,1
ý_nghĩ,13,9
khấc,0,51
nãy_giờ,0,27
bàn,17,32
giựt,0,63
mũ,24,1
tâm_sự,53,5
chấm_dứt,24,1
chia_tay,214,5
có_khi,21,45
tiệc,23,4
khác_nhau,56,6
bổng,0,20
không_gian,29,9
cạnh,7,38
phong,2,52
ma,23,81
mi,32,6
mu,9,183
đành,8,41
gia_đình,406,15
my,9,13
cộng,17,9
bạn_thân,36,7
ngạc_nhiên,19,30
nghiện,33,2
dựa,26,10
nữa_là,9,16
mặc_dù,39,23
má,4,54
nút,4,250
mì,1,29
đưa,150,404
mê,10,47
mô,51,0
mò,1,39
nước_miếng,0,27
nầy,0,43
núm,13,116
nhũ,5,46
ban_đầu,25,16
con_nít,22,8
ngăn_cản,23,1
chủ_động,63,19
tương_tự,23,2
im_lặng,20,7
cơ_sở,21,0
đầu_lưỡi,0,100
ăn_uống,19,3
nha,17,79
thuỷ,0,32
nhi,24,0
kết_quả,81,2
bảo,78,167
tiếp_xúc,24,4
nghiêm_túc,31,0
viết,60,3
thứ_ba,13,11
nhà,212,188
điểm,77,19
nhô,0,34
cảm_ơn,25,3
ý_định,21,4
đùi,3,192
ngươ,30,0
ép,6,18
xoa,1,143
da_thịt,0,33
kèm,23,9
tất_nhiên,64,3
gối,7,61
gốc,24,18
mua,76,16
nói_dối,52,1
cởi,3,180
giới_tính,50,0
tiền_bạc,23,0
trở_thành,68,25
bả,0,41
tiểu_vũ,0,50
bảo_vệ,65,6
bốn,5,15
tùy,20,1
ngất,0,37
rối_loạn,27,1
hiện,33,34
sức_mạnh,18,15
dấu_hiệu,69,5
ngửa,0,75
chậm_rãi,3,20
trinh,12,58
ngang,8,37
to_lớn,4,29
dừng,55,33
lời,322,53
luồn,0,55
nấu,8,15
hoàng_dung,0,61
trút,12,16
bác_sĩ,93,31
nhà_nghiên_cứu,21,0
mãi,35,48
thực_sự,172,13
giới_hạn,32,1
kết_thúc,31,2
xưa,13,12
giơ,13,11
ánh,16,27
nè,5,29
gia,24,0
tình_trạng,73,2
xấu_hổ,13,13
khóc,22,30
miền,19,1
xây_dựng,29,2
nh,95,3
giò,0,38
no,22,12
na,26,0
ng,180,8
tim,45,18
giã,0,23
già,31,32
bạn,4078,52
lợi_dụng,24,3
bất_ngờ,38,12
ảnh,70,106
tham_gia,49,6
mạnh_bạo,1,32
cẩn_thận,34,15
tâm_hồn,22,3
thọc,0,48
trắng,22,116
thích,275,323
nổ,3,20
duyên,11,20
cụ_thể,25,0
áp_dụng,24,1
kéo_dài,50,24
ra_sao,22,10
xong,27,177
giải_thích,38,5
tập_trung,42,5
rút,23,178
lỗ_đít,0,93
cười,47,229
sát,11,153
tiểu,5,26
vú_em,0,36
háng,2,98
hậu_môn,2,18
dọc,1,85
lượng,44,0
bận_tâm,21,1
khẳng_định,39,0
cứu,11,13
tết,61,0
phương_mai,0,39
máu,77,64
mát,4,17
máy,19,35
hun,0,20
huy,13,147
hùng,0,84
nói_gì,18,21
kêu,12,132
hiện_nay,58,1
anh,1086,1637
quốc,3,33
gánh,21,1
đồng_tính,93,1
nịt_vú,0,26
xìu,9,14
chặt,13,269
độc_thân,24,1
mái_tóc,9,23
giật_giật,0,29
bắt,34,66
bắn,5,152
như_thế_nào,70,16
hy_vọng,46,3
như_thế_này,7,35
đặt,75,88
cơ_quan,39,1
tinh_khí,0,64
viêm,23,1
viên,49,8
nghĩa_vụ,23,1
ảo,23,0
hiệu_quả,74,1
chân_thành,42,1
bên,215,609
chùn_chụt,0,30
một_nửa,36,9
ngàn,15,10
tránh,268,20
nghi_ngờ,29,5
thói_quen,26,6
tin,148,13
ngại,36,12
trường_hợp,130,0
đồng_thời,38,33
mười,5,33
tuổi,383,75
xinh,12,14
tiền,94,24
như_thế,106,89
ấm,6,62
ấn,0,109
xấu,40,3
thím,0,88
giải_pháp,29,0
nhanh_chóng,31,25
nhẹp,0,36
làm_gì,99,78
mệt,4,45
lột,0,31
vị_trí,30,10
toàn_bộ,12,24
nõn_nà,0,22
quyến_rũ,47,12
song,34,6
hôm_nay,23,44
chăm_sóc,46,10
bật,5,37
lông,26,220
nguy_hiểm,25,2
ngừng,12,123
lo_sợ,17,5
bước,77,46
bố_mẹ,128,9
ra_mắt,20,0
đảm_bảo,40,2
chuẩn_bị,60,19
tựa,1,20
kiểm_soát,44,2
vạch,4,23
dang,0,49
vuốt_ve,18,56
ôm,31,307
ôi,4,37
niềm_vui,31,1
quỳ,2,30
bàn_chân,5,28
hấp_dẫn,44,41
con_trai,87,35
biểu,1,21
chu_kỳ,55,0
nhớ,105,48
định,15,50
bớt,23,10
ngắt,5,40
rên_rỉ,1,71
thái_độ,44,3
ngày_nay,21,2
khó_khăn,114,10
phía,56,202
kinh,49,12
đứng_dậy,0,29
phái_đẹp,29,0
quan_niệm,21,1
trước_mắt,12,16
chia_sẻ,193,2
cửa,18,60
đen_nhánh,0,24
lớn,121,124
nếm,5,16
sờ_soạng,0,25
săn,2,29
hiv,33,0
ghen_tuông,21,1
kết_hợp,20,2
hông,0,35
sướng,12,820
no_tròn,0,21
ruột,7,16
